epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,260.628,0.01014,1.54798,1.93497,0.72719,0.12924,0.13591,0.06476,0.01918,4.79182,3.4045,0.00786368,0.00786368,0.00786368
43,266.766,0.01018,1.54646,1.94729,0.74851,0.50549,0.5862,0.2928,0.01183,1.63676,2.11507,0.00781158,0.00781158,0.00781158
44,272.815,0.0102,1.53927,1.95762,0.63443,0.63529,0.6854,0.3645,0.01111,1.47111,2.03896,0.00775947,0.00775947,0.00775947
45,278.914,0.01012,1.5181,1.92758,0.60048,0.60278,0.59842,0.27801,0.0126,1.6381,2.18458,0.00770737,0.00770737,0.00770737
46,284.971,0.01015,1.51662,1.95242,0.59508,0.59085,0.63743,0.3022,0.01209,1.60716,2.17157,0.00765526,0.00765526,0.00765526
47,291.042,0.00986,1.50576,1.9156,0.61275,0.23008,0.23997,0.09151,0.01657,3.73785,2.9922,0.00760316,0.00760316,0.00760316
48,297.183,0.01007,1.50466,1.93251,0.57074,0.62106,0.6283,0.31071,0.01147,1.58971,2.08818,0.00755105,0.00755105,0.00755105
49,303.313,0.00999,1.48658,1.92098,0.459,0.5462,0.54069,0.23729,0.01305,1.84389,2.24427,0.00749895,0.00749895,0.00749895
50,309.522,0.00995,1.4737,1.90419,0.60672,0.65572,0.6755,0.339,0.01178,1.55289,2.12242,0.00744684,0.00744684,0.00744684
51,315.655,0.00996,1.47972,1.91386,0.71497,0.27699,0.34031,0.17,0.01532,3.10262,2.73706,0.00739474,0.00739474,0.00739474
52,321.714,0.00993,1.49133,1.90662,0.39461,0.41963,0.4006,0.16939,0.0146,2.37738,2.49415,0.00734263,0.00734263,0.00734263
53,328.075,0.01001,1.47535,1.91805,0.55605,0.5394,0.55987,0.28364,0.01359,1.81278,2.31114,0.00729053,0.00729053,0.00729053
54,334.142,0.00988,1.46785,1.91343,0.50114,0.57875,0.56811,0.29077,0.01213,1.7529,2.19836,0.00723842,0.00723842,0.00723842
55,340.228,0.00997,1.48354,1.90254,0.67128,0.69159,0.721,0.39433,0.0107,1.39554,1.98837,0.00718632,0.00718632,0.00718632
56,346.408,0.00982,1.46755,1.89238,0.65986,0.70071,0.7193,0.38276,0.01097,1.37783,2.02082,0.00713421,0.00713421,0.00713421
57,352.636,0.00977,1.41676,1.87671,0.62356,0.75769,0.71705,0.36203,0.01164,1.41982,2.05909,0.00708211,0.00708211,0.00708211
58,358.58,0.00984,1.44063,1.90351,0.57826,0.34738,0.35191,0.14557,0.01516,3.17704,2.61228,0.00703,0.00703,0.00703
59,364.549,0.0097,1.4383,1.88287,0.73691,0.17205,0.24261,0.10392,0.01671,3.76757,2.89191,0.00697789,0.00697789,0.00697789
60,370.514,0.00968,1.41634,1.89103,0.49217,0.55495,0.58192,0.28698,0.0121,1.79249,2.18403,0.00692579,0.00692579,0.00692579
61,376.572,0.00979,1.41493,1.88721,0.52756,0.15212,0.16139,0.06,0.01943,4.56045,3.2331,0.00687368,0.00687368,0.00687368
62,382.607,0.00962,1.40444,1.86195,0.73357,0.3542,0.42622,0.19011,0.01552,2.68138,2.61464,0.00682158,0.00682158,0.00682158
63,388.639,0.0097,1.42453,1.87127,0.76206,0.63254,0.72373,0.38115,0.01101,1.32206,2.01251,0.00676947,0.00676947,0.00676947
64,394.712,0.00978,1.41401,1.87044,0.61022,0.73134,0.73195,0.40435,0.01038,1.34165,1.93238,0.00671737,0.00671737,0.00671737
65,400.822,0.00966,1.38963,1.88331,0.54576,0.5946,0.61983,0.32115,0.012,1.63778,2.16039,0.00666526,0.00666526,0.00666526
66,406.967,0.00967,1.40205,1.86442,0.70672,0.6237,0.71423,0.37326,0.01097,1.35876,2.02311,0.00661316,0.00661316,0.00661316
67,413.064,0.00965,1.38922,1.86832,0.60778,0.57047,0.60088,0.31012,0.01293,1.63084,2.22778,0.00656105,0.00656105,0.00656105
68,419.213,0.00956,1.38464,1.85915,0.55186,0.58134,0.59483,0.30897,0.01211,1.70651,2.19248,0.00650895,0.00650895,0.00650895
69,425.37,0.00946,1.36312,1.84283,0.63612,0.30413,0.35016,0.18058,0.01487,2.99845,2.70057,0.00645684,0.00645684,0.00645684
70,431.656,0.00951,1.36605,1.85825,0.58709,0.45048,0.50679,0.25916,0.01329,2.14656,2.29595,0.00640474,0.00640474,0.00640474
71,437.802,0.00954,1.38005,1.85602,0.58018,0.56485,0.58204,0.28009,0.01211,1.74129,2.1619,0.00635263,0.00635263,0.00635263
72,443.927,0.00953,1.36313,1.84747,0.61948,0.62327,0.67617,0.35967,0.01138,1.43859,2.04805,0.00630053,0.00630053,0.00630053
73,450.109,0.00956,1.36103,1.85246,0.56356,0.64241,0.64682,0.33072,0.01215,1.61967,2.17166,0.00624842,0.00624842,0.00624842
74,456.425,0.00946,1.35141,1.84697,0.61555,0.74867,0.72926,0.40035,0.01074,1.28303,1.97524,0.00619632,0.00619632,0.00619632
75,462.738,0.0095,1.35962,1.8466,0.35659,0.37316,0.35157,0.18733,0.01532,3.16761,2.70868,0.00614421,0.00614421,0.00614421
76,469.446,0.0094,1.34891,1.83466,0.75532,0.67197,0.75674,0.41989,0.01054,1.27394,1.93782,0.00609211,0.00609211,0.00609211
77,475.527,0.00948,1.35819,1.85984,0.64987,0.7166,0.74198,0.40484,0.01078,1.32785,1.98388,0.00604,0.00604,0.00604
78,481.732,0.00947,1.34109,1.84355,0.71916,0.67493,0.74021,0.3897,0.01099,1.33814,1.99646,0.00598789,0.00598789,0.00598789
79,487.919,0.00932,1.31547,1.82166,0.66486,0.72196,0.74505,0.4104,0.01096,1.27996,1.99843,0.00593579,0.00593579,0.00593579
80,493.995,0.00944,1.33633,1.84052,0.64563,0.68006,0.7037,0.37699,0.01081,1.3448,1.98426,0.00588368,0.00588368,0.00588368
81,500.037,0.00929,1.31908,1.81171,0.5131,0.49564,0.50063,0.22916,0.01407,2.13043,2.40102,0.00583158,0.00583158,0.00583158
82,506.141,0.00936,1.33096,1.8333,0.58189,0.38028,0.43958,0.21371,0.01513,2.19864,2.55661,0.00577947,0.00577947,0.00577947
83,512.326,0.0094,1.31169,1.83001,0.70554,0.68848,0.72928,0.37886,0.01118,1.37822,2.04421,0.00572737,0.00572737,0.00572737
84,518.454,0.00934,1.3159,1.82858,0.82561,0.70222,0.77688,0.42327,0.01045,1.25293,1.95373,0.00567526,0.00567526,0.00567526
85,524.712,0.00929,1.32724,1.81947,0.71149,0.72513,0.76017,0.42599,0.0105,1.25377,1.94237,0.00562316,0.00562316,0.00562316
86,530.917,0.00936,1.30255,1.823,0.72223,0.66945,0.72557,0.39887,0.01088,1.31736,1.97788,0.00557105,0.00557105,0.00557105
87,537.079,0.00937,1.30067,1.81074,0.62931,0.70516,0.7142,0.39172,0.01101,1.30264,1.99317,0.00551895,0.00551895,0.00551895
88,543.148,0.00917,1.29174,1.80046,0.66129,0.71358,0.74591,0.42261,0.01057,1.27716,1.93048,0.00546684,0.00546684,0.00546684
89,549.261,0.00926,1.31247,1.82453,0.69595,0.72965,0.7697,0.4345,0.01034,1.23568,1.91478,0.00541474,0.00541474,0.00541474
90,555.542,0.00918,1.27628,1.80729,0.61502,0.6454,0.67482,0.36715,0.0116,1.57484,2.09254,0.00536263,0.00536263,0.00536263
91,561.91,0.00923,1.29419,1.81051,0.67419,0.74826,0.77009,0.42502,0.01042,1.197,1.93567,0.00531053,0.00531053,0.00531053
92,568.379,0.00925,1.2961,1.80472,0.6915,0.67763,0.72858,0.3852,0.0109,1.32441,1.9989,0.00525842,0.00525842,0.00525842
93,574.509,0.00917,1.28081,1.80412,0.667,0.69241,0.72858,0.38082,0.01126,1.36543,2.03417,0.00520632,0.00520632,0.00520632
94,580.595,0.00921,1.2838,1.80246,0.49397,0.466,0.49156,0.23104,0.01453,2.24869,2.45334,0.00515421,0.00515421,0.00515421
95,586.761,0.00904,1.26548,1.78766,0.57379,0.53421,0.57485,0.28752,0.013,1.84427,2.28992,0.00510211,0.00510211,0.00510211
96,592.955,0.00915,1.26305,1.79016,0.57606,0.44497,0.5019,0.25934,0.01376,2.11617,2.3573,0.00505,0.00505,0.00505
97,599.03,0.00908,1.29346,1.79967,0.56075,0.58103,0.59158,0.28959,0.01324,1.7124,2.30467,0.00499789,0.00499789,0.00499789
98,605.147,0.00916,1.25234,1.79932,0.58112,0.63196,0.63323,0.32925,0.01209,1.51046,2.16269,0.00494579,0.00494579,0.00494579
99,611.353,0.00905,1.23902,1.78983,0.60267,0.57365,0.62184,0.32915,0.01188,1.59577,2.13661,0.00489368,0.00489368,0.00489368
