epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,301.278,0.01013,1.53895,1.92108,0.69122,0.63215,0.71245,0.3687,0.01118,1.41083,2.01838,0.00786368,0.00786368,0.00786368
43,308.416,0.01013,1.52565,1.94109,0.63325,0.66297,0.71587,0.37692,0.01122,1.42588,2.04821,0.00781158,0.00781158,0.00781158
44,315.557,0.01023,1.54608,1.95669,0.78465,0.62148,0.69658,0.36323,0.01091,1.4438,1.99169,0.00775947,0.00775947,0.00775947
45,322.682,0.01009,1.52566,1.92707,0.69654,0.65931,0.72767,0.372,0.01112,1.41158,2.00568,0.00770737,0.00770737,0.00770737
46,329.787,0.01012,1.51569,1.93373,0.53057,0.67191,0.63485,0.30976,0.01173,1.63688,2.08145,0.00765526,0.00765526,0.00765526
47,336.893,0.00992,1.50427,1.91332,0.63082,0.6366,0.69618,0.34454,0.0112,1.46985,2.00375,0.00760316,0.00760316,0.00760316
48,344.01,0.01007,1.5126,1.92431,0.74444,0.67416,0.72339,0.3709,0.01124,1.42491,1.99532,0.00755105,0.00755105,0.00755105
49,351.163,0.01,1.49522,1.91242,0.6335,0.68141,0.72389,0.3766,0.01121,1.40894,2.01794,0.00749895,0.00749895,0.00749895
50,358.292,0.00994,1.46388,1.89067,0.6787,0.70315,0.73274,0.37522,0.01103,1.41686,1.99715,0.00744684,0.00744684,0.00744684
51,365.417,0.00994,1.47229,1.9042,0.67115,0.61375,0.67036,0.34774,0.01162,1.46305,2.06395,0.00739474,0.00739474,0.00739474
52,372.511,0.00998,1.49181,1.90554,0.59727,0.73682,0.7191,0.38686,0.01069,1.35295,1.95953,0.00734263,0.00734263,0.00734263
53,379.616,0.01005,1.47788,1.91099,0.80767,0.5803,0.68754,0.3543,0.01112,1.467,2.01044,0.00729053,0.00729053,0.00729053
54,386.71,0.0099,1.46747,1.9086,0.65684,0.66964,0.71992,0.38692,0.01062,1.4312,1.94689,0.00723842,0.00723842,0.00723842
55,393.82,0.00996,1.47265,1.90171,0.63557,0.69074,0.70571,0.36938,0.01083,1.39741,1.9981,0.00718632,0.00718632,0.00718632
56,400.902,0.0098,1.46443,1.88181,0.64865,0.69839,0.70948,0.35516,0.01137,1.42437,2.05741,0.00713421,0.00713421,0.00713421
57,408.012,0.00981,1.42358,1.87366,0.55581,0.66159,0.64071,0.32342,0.01191,1.53237,2.08674,0.00708211,0.00708211,0.00708211
58,415.089,0.00992,1.44643,1.91207,0.73962,0.61969,0.67938,0.3725,0.01091,1.40064,1.99237,0.00703,0.00703,0.00703
59,422.199,0.0098,1.43161,1.88113,0.5881,0.73563,0.72116,0.38572,0.01043,1.34914,1.93356,0.00697789,0.00697789,0.00697789
60,429.272,0.00972,1.42758,1.88636,0.64095,0.71248,0.75221,0.39542,0.0109,1.33806,1.9798,0.00692579,0.00692579,0.00692579
61,436.443,0.00979,1.42601,1.88472,0.58327,0.69944,0.70169,0.36392,0.01073,1.424,1.96543,0.00687368,0.00687368,0.00687368
62,443.581,0.00971,1.40917,1.85923,0.66296,0.70409,0.73708,0.38472,0.01077,1.34364,1.94869,0.00682158,0.00682158,0.00682158
63,450.713,0.00975,1.43094,1.8827,0.67191,0.68163,0.73233,0.38614,0.01069,1.34797,1.94422,0.00676947,0.00676947,0.00676947
64,457.836,0.00977,1.42884,1.87571,0.58832,0.66762,0.67511,0.35427,0.01091,1.48021,2.00413,0.00671737,0.00671737,0.00671737
65,464.973,0.00972,1.39474,1.87843,0.79383,0.63257,0.73489,0.37444,0.01061,1.35184,1.95059,0.00666526,0.00666526,0.00666526
